id,conversation_id,flow_id,step_id,direction,payload,content_type,message_order,interaction_order,created_at
98ed8105-2f8d-4a96-a71d-dd24c74f6099,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""5h""},""content_type"":""text""}",text,0,0,2023-06-13 10:23:08.170565
8e0d77f3-6108-49b2-85f9-58fc1e7bca9a,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""👍😎"",""👍😎""],""payload"":""👍😎"",""title"":""👍😎""},""content_type"":""button""}],""title"":""Jetzt haben wir: 1. WAS du machen willst, 2. WANN du es machen willst.""},""content_type"":""question""}",question,5,0,2023-06-13 10:23:22.355969
7fb50ac3-ab3f-48b7-86aa-0a8e57111f93,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Perfekt!""},""content_type"":""text""}",text,2,0,2023-06-13 10:23:22.355969
774b8466-c9e6-40e4-8cb8-0a9a3d944453,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""An keinem""},""content_type"":""text""}",text,0,0,2023-06-13 10:23:22.355969
ab26bc56-91d1-4415-802b-70b10d824e28,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""👍😎""},""content_type"":""payload""}",payload,0,0,2023-06-13 10:23:36.309387
c9683809-ef10-4e3b-a19f-f6c6a84c189f,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Wie noch was? 🤨"",""Wie noch was? 🤨""],""payload"":""Wie noch was? 🤨"",""title"":""Wie noch was? 🤨""},""content_type"":""button""},{""content"":{""accepts"":[""Welche denn?"",""Welche denn?""],""payload"":""Welche denn?"",""title"":""Welche denn?""},""content_type"":""button""}],""title"":""Eine Sache muss ich aber noch unbedingt von dir wissen! 🙄""},""content_type"":""question""}",question,2,0,2023-06-13 10:23:36.309387
5d7e2baf-fa58-4bc9-8aff-6e90bb2a6e5c,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Wie noch was? 🤨""},""content_type"":""payload""}",payload,0,0,2023-06-13 10:23:45.170257
3b67365f-dbd1-4cf0-a890-8438b3161f72,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Was könnte dich davon abhalten, die Aktivität zu machen? Also obwohl du es ja fest geplant hast!""},""content_type"":""text""}",text,2,0,2023-06-13 10:23:45.170257
d2a85de6-4a29-499e-8586-681ce35fba83,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Oft hilft es, wenn du dir vorher überlegst, was dazwischen kommen könnte. Damit du vorbereitet bist, wenn das wirklich passiert.""},""content_type"":""text""}",text,5,0,2023-06-13 10:23:45.170257
c2bff687-8f09-460d-b47d-0f39d9daa829,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Und, was könnte bei dir dazwischen kommen?""},""content_type"":""text""}",text,8,0,2023-06-13 10:23:45.170257
9bbf8da1-63bc-4167-999f-569a18b717ea,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Sport""},""content_type"":""text""}",text,0,0,2023-06-13 10:24:03.039180
27a8bc5a-6121-488f-9b2a-a87582e4d739,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Verstehe!""},""content_type"":""text""}",text,2,0,2023-06-13 10:24:03.039180
d6d2a8e0-4b3d-4a8e-b765-c21ef2493ec2,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Und wie kannst du verhindern, dass du von deiner Aktivität abgehalten wirst? 💡 Tipp: Erinnerungen im Kalender oder Unterstützung durch Freunde können auch helfen.""},""content_type"":""text""}",text,5,0,2023-06-13 10:24:03.039180
c284f2ac-7f3b-42e0-8d20-9dde02605640,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Gern!"",""Gern!""],""payload"":""Gern!"",""title"":""Gern!""},""content_type"":""button""},{""content"":{""accepts"":[""Wenn es sein muss!"",""Wenn es sein muss!""],""payload"":""Wenn es sein muss!"",""title"":""Wenn es sein muss!""},""content_type"":""button""}],""title"":""Lass mich das noch mal zusammenfassen, okay?""},""content_type"":""question""}",question,5,0,2023-06-13 10:24:41.717592
ac6c72c4-69af-4e10-a186-8005beb9cbd1,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Sehr gut! Jetzt haben wir schon mal einen Plan. 👍""},""content_type"":""text""}",text,2,0,2023-06-13 10:24:41.717592
e53113ad-4082-4048-a55f-68da08c89dee,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Indem ich vorher kein Sport mache""},""content_type"":""text""}",text,0,0,2023-06-13 10:24:41.717592
9d3c38e4-5050-4485-80f9-4cc958ed59a2,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Wenn du etwas Schönes machen möchtest, gehst du so vor:""},""content_type"":""text""}",text,2,0,2023-06-13 10:24:59.909750
642da176-2064-4252-9221-4443e76ee6f5,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""1. Überlege, WAS du machen willst! 2. Überlege, WANN du es machen willst! 3. Trage es dir als Termin in deinen Kalender ein!""},""content_type"":""text""}",text,5,0,2023-06-13 10:24:59.909750
3927e5a3-0ae1-4b0b-ba53-d8c4d0eb978c,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""und""},""content_type"":""text""}",text,8,0,2023-06-13 10:24:59.909750
debf87a3-7e31-46fb-92e6-c9846426befa,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""4. Überlege, was dich davon ABHALTEN könnte! 5. Und, was du DAGEGEN tun kannst.""},""content_type"":""text""}",text,11,0,2023-06-13 10:24:59.909750
5267dd04-606d-44db-b5e3-d29c69b2e34c,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Gern!""},""content_type"":""payload""}",payload,0,0,2023-06-13 10:24:59.909750
a41dbc7f-7f7c-48cb-9ad4-9776fbf431c5,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Danke!"",""Danke!""],""payload"":""Danke!"",""title"":""Danke!""},""content_type"":""button""},{""content"":{""accepts"":[""👍"",""👍""],""payload"":""👍"",""title"":""👍""},""content_type"":""button""}],""title"":""In diesen Schritten kannst du es ab jetzt immer angehen. Das hilft dir, die schönen Aktivitäten auch wirklich zu machen.""},""content_type"":""question""}",question,14,0,2023-06-13 10:24:59.909750
0e327965-c7ac-4e38-b5a5-363b03502d50,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Versuch in den nächsten Tagen mal, diese Methode anzuwenden. 🙏""},""content_type"":""text""}",text,5,0,2023-06-13 10:25:36.280020
926fe837-2ca9-46e6-b00f-cd1688c1523c,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Okay, das war doch schon mal sehr gut! Ich bin stolz auf dich! 🤩""},""content_type"":""text""}",text,2,0,2023-06-13 10:25:36.280020
413f1da4-4f04-444f-86fb-1afaed4dbdc9,3d580836-0526-4f36-85ca-8db2bc92a5d1,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""👍""},""content_type"":""payload""}",payload,0,0,2023-06-13 10:25:36.280020
ca4d7620-b9c4-404b-bc3b-ea1c89587857,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Lass uns mal versuchen, ein paar Aktivitäten zu finden, die dir Spaß machen! 🙌""},""content_type"":""text""}",text,2,0,2023-06-13 10:54:55.296999
ffa3e36c-3c37-466a-9d7e-f610388a5455,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,start,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ja, schon."",""Ja, schon.""],""payload"":""Ja, schon."",""title"":""Ja, schon.""},""content_type"":""button""},{""content"":{""accepts"":[""Geht eigentlich"",""Geht eigentlich""],""payload"":""Geht eigentlich"",""title"":""Geht eigentlich""},""content_type"":""button""}],""title"":""Fällt es dir schwer, eine positive Aktivität in deinen Alltag einzubauen?""},""content_type"":""question""}",question,2,0,2023-06-13 10:55:02.036790
5ec68dca-83bf-4ae1-aef3-5d2f674192d5,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""👍""},""content_type"":""payload""}",payload,0,0,2023-06-13 10:55:02.036790
5f3ef9af-5690-4e82-ad68-a5429f512469,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,start,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ich verstehe. 👌"",""Ich verstehe. 👌""],""payload"":""Ich verstehe. 👌"",""title"":""Ich verstehe. 👌""},""content_type"":""button""},{""content"":{""accepts"":[""Alles klar."",""Alles klar.""],""payload"":""Alles klar."",""title"":""Alles klar.""},""content_type"":""button""}],""title"":""Auch solche kleinen Aktivitäten können helfen, deine Stimmung zu verbessern und auf bessere Gedanken zu kommen.""},""content_type"":""question""}",question,11,0,2023-06-13 10:55:20.752883
f99546cf-d97a-4be2-b050-936f9900a8e4,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""Geht eigentlich""},""content_type"":""payload""}",payload,0,0,2023-06-13 10:55:20.752883
2f8a4422-5dcf-4e55-90d8-66a84e67da8e,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Aber da bist du nicht allein! Viele haben genug für die Schule, Universität oder Arbeit 🧑💼 zu tun und nur wenig Freizeit.""},""content_type"":""text""}",text,2,0,2023-06-13 10:55:20.752883
bd81fa6c-6d36-47f0-86c9-24bb84f74b95,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Aber: Positive Aktivitäten müssen keine große Sache sein!""},""content_type"":""text""}",text,5,0,2023-06-13 10:55:20.752883
715b1ae4-a28d-429c-a72f-1bc0c8e41d37,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Manchmal kann es schon helfen, wenn du duschen gehst und dich danach frisch fühlst. 🚿""},""content_type"":""text""}",text,8,0,2023-06-13 10:55:20.752883
70100770-06c1-4474-8d7e-1cbabaa27040,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,start,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ich weiß was, lass uns starten!"",""Ich weiß was, lass uns starten!""],""payload"":""Ich weiß was, lass uns starten!"",""title"":""Ich weiß was, lass uns starten!""},""content_type"":""button""},{""content"":{""accepts"":[""Zeig mir bitte Beispiele"",""Zeig mir bitte Beispiele""],""payload"":""Zeig mir bitte Beispiele"",""title"":""Zeig mir bitte Beispiele""},""content_type"":""button""}],""title"":""Fällt dir was ein oder soll ich dir Beispiele zeigen?""},""content_type"":""question""}",question,11,0,2023-06-13 10:55:43.986731
5e6b15fc-13e4-4738-8fc3-bea1da55451d,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Lass uns doch mal 3 Aktivitäten sammeln, die dir im Alltag Freude machen könnten. Okay?""},""content_type"":""text""}",text,8,0,2023-06-13 10:55:43.986731
1889db36-ccee-4eb3-8868-1f1a852b2794,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""... das macht mir Spaß. 🎈 Dabei habe ich gute Laune. Dabei kann ich mich entspannen. 💆""},""content_type"":""text""}",text,5,0,2023-06-13 10:55:43.986731
2c1a3fec-4c84-4656-bba5-74087dce1304,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""Ich verstehe. 👌""},""content_type"":""payload""}",payload,0,0,2023-06-13 10:55:43.986731
a9176d19-e427-46f7-881c-7e958346001f,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Bestimmt kennst du ein paar Aktivitäten, bei denen du sagst, ...""},""content_type"":""text""}",text,2,0,2023-06-13 10:55:43.986731
87a16567-dac0-4f62-bd69-7a5f08829a72,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""Zeig mir bitte Beispiele""},""content_type"":""payload""}",payload,0,0,2023-06-13 10:56:07.352465
03b202e3-7b08-4639-8ebe-dd99f7a588a5,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,beispielaktivitaeten,SEND,"{""content"":{""text"":""Okay, die zeige ich dir gerne!""},""content_type"":""text""}",text,2,1,2023-06-13 10:56:07.352465
2f0da64f-2c4e-4eb6-8509-9234feb42d90,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,beispielaktivitaeten,SEND,"{""content"":{""text"":""Hier sind Aktivitäten, die anderen in deinem Alter Freude machen, wenn es ihnen nicht gut geht:""},""content_type"":""text""}",text,5,1,2023-06-13 10:56:07.352465
97a1b357-9410-4486-bf0b-d82e445e7edc,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,beispielaktivitaeten,SEND,"{""content"":{""text"":""Sport machen, z.B. joggen 🏃‍♂️, mit Freund:innen treffen oder für jemanden kochen 🧑🍳""},""content_type"":""text""}",text,8,1,2023-06-13 10:56:07.352465
31ee5233-d98f-430e-af81-2ae03260c410,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,beispielaktivitaeten,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Danke für die Tipps 💡"",""Danke für die Tipps 💡""],""payload"":""Danke für die Tipps 💡"",""title"":""Danke für die Tipps 💡""},""content_type"":""button""}],""title"":""Lieblingsmusik hören 🎧, Zocken 🕹, Im Internet surfen 🌐 🏄""},""content_type"":""question""}",question,11,1,2023-06-13 10:56:07.352465
cb05051e-2941-441a-add2-a48efdf87254,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,beispielaktivitaeten,RECEIVE,"{""content"":{""payload"":""Danke für die Tipps 💡""},""content_type"":""payload""}",payload,0,0,2023-06-13 10:56:29.361483
33dbebfe-d325-473e-8f65-9d66dc92fd11,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,beispielaktivitaeten,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ja, danke!"",""Ja, danke!""],""payload"":""Ja, danke!"",""title"":""Ja, danke!""},""content_type"":""button""},{""content"":{""accepts"":[""Nein, leider nicht"",""Nein, leider nicht""],""payload"":""Nein, leider nicht"",""title"":""Nein, leider nicht""},""content_type"":""button""}],""title"":""Ich hoffe, das hat dir geholfen!""},""content_type"":""question""}",question,5,0,2023-06-13 10:56:29.361483
373837c6-9288-466f-b9c2-2189bb525ca6,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,beispielaktivitaeten,SEND,"{""content"":{""text"":""Ich bekomme zum Beispiel gute Laune, wenn ich mich mit netten Menschen unterhalten kann. 🥰""},""content_type"":""text""}",text,2,0,2023-06-13 10:56:29.361483
f2fe0c1e-59f4-46ad-a746-f0b080ef5ac6,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Was mach dir im Alltag Freude? Was ist die erste Aktivität, die dir einfällt?""},""content_type"":""text""}",text,5,1,2023-06-13 10:56:41.237092
c0fa55f5-cbd5-4f9a-83f3-7c9f29ffcb13,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,beispielaktivitaeten,RECEIVE,"{""content"":{""payload"":""Ja, danke!""},""content_type"":""payload""}",payload,0,0,2023-06-13 10:56:41.237092
54823833-c9e5-4c8e-95ea-512da39a9758,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Super! Dann los! 🚀""},""content_type"":""text""}",text,2,1,2023-06-13 10:56:41.237092
78707ed3-d307-4ca4-b1ac-d87f18937994,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Schwimmen""},""content_type"":""text""}",text,0,0,2023-06-13 10:57:04.284270
85b81c2f-694b-428d-bf49-ce2d2f92504a,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Danke. Und was ist die Zweite?""},""content_type"":""text""}",text,2,0,2023-06-13 10:57:04.284270
2a1df6f7-446c-460f-ad67-680d3b83af8c,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Mit Freunden treffen""},""content_type"":""text""}",text,0,0,2023-06-13 10:57:32.733266
22faa44c-a736-4bd3-b6a6-cae7dfdd49b2,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""👍 Hast du noch eine dritte Aktivität für mich?""},""content_type"":""text""}",text,2,0,2023-06-13 10:57:32.733266
b4933e2a-6547-4614-bdd8-f7438ac93780,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Wohoo! 🥳 Geschafft! Jetzt haben wir 3 Aktivitäten, die dir Freude machen.""},""content_type"":""text""}",text,5,0,2023-06-13 10:57:55.153111
b095487b-b9da-422c-ace5-860236815008,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Okay 👍"",""Okay 👍""],""payload"":""Okay 👍"",""title"":""Okay 👍""},""content_type"":""button""}],""title"":""Damit du die schönen Aktivitäten auch wirklich umsetzt, planen wir die jetzt einfach gemeinsam!""},""content_type"":""question""}",question,11,0,2023-06-13 10:57:55.153111
350e2a1a-1df3-49fd-9a99-4df1980891e7,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Kochen/Backen""},""content_type"":""text""}",text,0,0,2023-06-13 10:57:55.153111
c0cb97e3-0b94-4c8e-b4ab-725560bde92e,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Denke daran: Nur wenn du etwas machst, dann wird es dir langsam besser gehen!""},""content_type"":""text""}",text,8,0,2023-06-13 10:57:55.153111
7271d819-d58e-4eb6-9878-136a56e35d5b,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Okay 👍""},""content_type"":""payload""}",payload,0,0,2023-06-13 10:58:17.834876
fac382dd-481d-4361-b962-b3bfe5ed4bb0,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Etwas zu planen ergibt Sinn, da viele junge Menschen gestresst sind.""},""content_type"":""text""}",text,2,0,2023-06-13 10:58:17.834876
3da5f7bf-7f1e-4469-9aa9-13219c28b292,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ja, das kenne ich"",""Ja, das kenne ich""],""payload"":""Ja, das kenne ich"",""title"":""Ja, das kenne ich""},""content_type"":""button""},{""content"":{""accepts"":[""Nee, nicht wirklich"",""Nee, nicht wirklich""],""payload"":""Nee, nicht wirklich"",""title"":""Nee, nicht wirklich""},""content_type"":""button""}],""title"":""Kennst du das auch von dir?""},""content_type"":""question""}",question,5,0,2023-06-13 10:58:17.834876
a9a60941-6f89-484b-b434-67493b51e056,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Ja, das kenne ich""},""content_type"":""payload""}",payload,0,0,2023-06-13 10:58:30.192817
95f46950-5b4e-4666-bc20-33139fc88caf,d8a943d8-14e4-4d16-bb2b-9754e06e9d32,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Wenn du nämlich positive Aktivitäten planst, bist du gleich etwas entspannter!""},""content_type"":""text""}",text,2,0,2023-06-13 10:58:30.192817
